	t	genotype	recovered_window
0	39.5	16.0	40.0
1	39.1	0.0	40.0
2	38.2	0.0	40.0
3	39.4	4.0	40.0
4	38.5	16.0	40.0
5	38.4	11.0	40.0
6	38.1	17.0	40.0
7	37.9	0.0	40.0
8	39.8	28.0	40.0
9	37.7	0.0	40.0
10	40.0	4.0	40.0
11	38.1	4.0	40.0
12	39.0	17.0	40.0
13	37.1	0.0	40.0
14	38.8	5.0	40.0
15	38.8	16.0	40.0
16	39.6	0.0	40.0
17	36.8	0.0	40.0
18	39.5	0.0	40.0
19	37.2	4.0	40.0
20	39.2	15.0	40.0
21	38.2	5.0	40.0
22	38.5	15.0	40.0
23	37.6	0.0	40.0
24	36.9	0.0	40.0
25	37.3	0.0	40.0
26	37.4	5.0	40.0
27	37.7	5.0	40.0
28	38.2	14.0	40.0
29	39.4	0.0	40.0
30	38.7	0.0	40.0
31	38.7	0.0	40.0
32	36.1	0.0	40.0
33	38.6	0.0	40.0
34	37.9	0.0	40.0
35	39.2	10.0	40.0
36	38.0	0.0	40.0
37	36.7	10.0	40.0
38	39.0	0.0	40.0
39	39.4	10.0	40.0
0	42.3	0.0	44.0
1	43.5	14.0	44.0
2	43.7	4.0	44.0
3	42.8	14.0	44.0
4	43.0	0.0	44.0
5	43.8	16.0	44.0
6	42.2	4.0	44.0
7	43.5	15.0	44.0
8	41.8	16.0	44.0
9	43.7	0.0	44.0
10	41.6	33.0	44.0
11	42.4	31.0	44.0
12	43.9	18.0	44.0
13	43.7	0.0	44.0
14	42.0	27.0	44.0
15	42.7	21.0	44.0
16	43.6	30.0	44.0
17	43.0	0.0	44.0
18	41.1	0.0	44.0
19	43.0	0.0	44.0
20	40.3	0.0	44.0
21	41.9	28.0	44.0
22	41.1	0.0	44.0
23	41.2	0.0	44.0
24	41.1	16.0	44.0
25	41.6	0.0	44.0
26	43.6	38.0	44.0
27	43.8	16.0	44.0
28	41.3	20.0	44.0
29	43.0	0.0	44.0
30	43.7	32.0	44.0
31	41.7	15.0	44.0
32	41.9	10.0	44.0
33	40.7	0.0	44.0
34	42.4	0.0	44.0
35	43.9	0.0	44.0
36	42.3	29.0	44.0
37	42.0	16.0	44.0
38	42.8	29.0	44.0
39	40.5	0.0	44.0
0	45.7	40.0	48.0
1	45.3	9.0	48.0
2	46.2	22.0	48.0
3	47.4	0.0	48.0
4	47.5	16.0	48.0
5	46.6	29.0	48.0
6	45.2	0.0	48.0
7	46.1	48.0	48.0
8	45.8	4.0	48.0
9	46.9	4.0	48.0
10	44.9	9.0	48.0
11	47.4	26.0	48.0
12	45.5	46.0	48.0
13	45.1	0.0	48.0
14	46.4	0.0	48.0
15	45.2	54.0	48.0
16	45.2	0.0	48.0
17	46.6	15.0	48.0
18	46.4	16.0	48.0
19	47.1	0.0	48.0
20	44.1	14.0	48.0
21	47.2	16.0	48.0
22	44.7	0.0	48.0
23	47.3	0.0	48.0
24	45.1	23.0	48.0
25	46.2	16.0	48.0
26	46.4	16.0	48.0
27	46.6	16.0	48.0
28	46.9	0.0	48.0
29	45.3	51.0	48.0
30	47.1	16.0	48.0
31	46.1	22.0	48.0
32	46.4	58.0	48.0
33	47.5	4.0	48.0
34	44.3	22.0	48.0
35	45.5	37.0	48.0
36	47.9	26.0	48.0
37	44.2	15.0	48.0
38	47.6	14.0	48.0
39	47.8	22.0	48.0
0	50.7	0.0	52.0
1	51.5	23.0	52.0
2	51.8	56.0	52.0
3	49.2	19.0	52.0
4	49.9	79.0	52.0
5	50.9	23.0	52.0
6	51.4	97.0	52.0
7	51.4	36.0	52.0
8	51.7	50.0	52.0
9	51.5	26.0	52.0
10	50.4	39.0	52.0
11	50.2	44.0	52.0
12	51.2	0.0	52.0
13	52.0	15.0	52.0
14	49.1	22.0	52.0
15	51.2	16.0	52.0
16	50.0	57.0	52.0
17	50.4	0.0	52.0
18	51.6	103.0	52.0
19	49.0	15.0	52.0
20	48.6	22.0	52.0
21	49.4	80.0	52.0
22	50.1	15.0	52.0
23	51.2	0.0	52.0
24	51.5	113.0	52.0
25	48.2	4.0	52.0
26	51.9	111.0	52.0
27	48.6	36.0	52.0
28	50.8	29.0	52.0
29	48.5	0.0	52.0
30	51.9	16.0	52.0
31	49.1	9.0	52.0
32	51.4	59.0	52.0
33	50.9	16.0	52.0
34	48.9	50.0	52.0
35	48.7	0.0	52.0
36	50.1	19.0	52.0
37	50.6	69.0	52.0
38	48.9	0.0	52.0
39	48.5	26.0	52.0
0	53.4	87.0	56.0
1	52.3	4.0	56.0
2	53.7	88.0	56.0
3	54.1	24.0	56.0
4	52.4	0.0	56.0
5	52.1	92.0	56.0
6	52.2	16.0	56.0
7	55.8	26.0	56.0
8	55.6	22.0	56.0
9	52.5	89.0	56.0
10	54.3	4.0	56.0
11	55.5	114.0	56.0
12	54.6	16.0	56.0
13	54.7	62.0	56.0
14	53.2	64.0	56.0
15	54.0	109.0	56.0
16	52.4	93.0	56.0
17	54.8	64.0	56.0
18	54.3	14.0	56.0
19	53.3	69.0	56.0
20	55.0	15.0	56.0
21	54.1	102.0	56.0
22	54.2	4.0	56.0
23	55.4	57.0	56.0
24	55.4	71.0	56.0
25	52.3	100.0	56.0
26	52.4	36.0	56.0
27	54.8	123.0	56.0
28	54.5	15.0	56.0
29	55.4	16.0	56.0
30	52.5	57.0	56.0
31	53.8	14.0	56.0
32	54.7	23.0	56.0
33	52.5	23.0	56.0
34	55.6	72.0	56.0
35	55.5	23.0	56.0
36	54.2	16.0	56.0
37	53.7	16.0	56.0
38	55.9	4.0	56.0
39	52.2	109.0	56.0
0	57.6	0.0	60.0
1	57.5	123.0	60.0
2	56.8	0.0	60.0
3	57.8	15.0	60.0
4	57.6	118.0	60.0
5	57.8	156.0	60.0
6	57.5	36.0	60.0
7	57.9	184.0	60.0
8	59.2	147.0	60.0
9	56.5	66.0	60.0
10	57.7	73.0	60.0
11	59.5	189.0	60.0
12	59.1	0.0	60.0
13	59.2	69.0	60.0
14	58.4	64.0	60.0
15	58.9	22.0	60.0
16	56.5	0.0	60.0
17	57.3	0.0	60.0
18	56.2	36.0	60.0
19	58.3	174.0	60.0
20	60.0	15.0	60.0
21	58.0	111.0	60.0
22	59.8	66.0	60.0
23	58.4	16.0	60.0
24	57.4	0.0	60.0
25	58.6	0.0	60.0
26	58.5	134.0	60.0
27	56.4	4.0	60.0
28	58.2	170.0	60.0
29	56.1	26.0	60.0
30	59.9	126.0	60.0
31	59.0	0.0	60.0
32	59.6	16.0	60.0
33	59.1	26.0	60.0
34	57.5	134.0	60.0
35	56.9	161.0	60.0
36	56.3	143.0	60.0
37	57.6	23.0	60.0
38	57.2	171.0	60.0
39	58.9	53.0	60.0
0	63.0	162.0	64.0
1	63.9	113.0	64.0
2	61.4	157.0	64.0
3	62.7	145.0	64.0
4	63.4	172.0	64.0
5	63.9	26.0	64.0
