# t	S	E	I	R
1.470000000000030127e+02	1.990100000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+00	8.009700000000000000e+04
1.471000000000030070e+02	1.990100000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+00	8.009700000000000000e+04
1.472000000000030013e+02	1.990100000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+00	8.009700000000000000e+04
1.473000000000029956e+02	1.990100000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+00	8.009700000000000000e+04
1.474000000000029900e+02	1.990100000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+00	8.009700000000000000e+04
1.475000000000029843e+02	1.990100000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+00	8.009700000000000000e+04
1.476000000000029786e+02	1.990100000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+00	8.009700000000000000e+04
1.477000000000029729e+02	1.990100000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+00	8.009700000000000000e+04
1.478000000000029672e+02	1.990100000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+00	8.009700000000000000e+04
1.479000000000029615e+02	1.990100000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+00	8.009700000000000000e+04
1.480000000000029559e+02	1.990100000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+00	8.009700000000000000e+04
1.481000000000029502e+02	1.990100000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	8.009700000000000000e+04
1.482000000000029445e+02	1.990100000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	8.009700000000000000e+04
1.483000000000029388e+02	1.990100000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	8.009700000000000000e+04
1.484000000000029331e+02	1.990100000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	8.009700000000000000e+04
1.485000000000029274e+02	1.990100000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	8.009700000000000000e+04
1.486000000000029218e+02	1.990100000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	8.009800000000000000e+04
1.487000000000029161e+02	1.990100000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	8.009800000000000000e+04
1.488000000000029104e+02	1.990100000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	8.009800000000000000e+04
1.489000000000029047e+02	1.990100000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	8.009800000000000000e+04
1.490000000000028990e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.491000000000028933e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.492000000000028876e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.493000000000028820e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.494000000000028763e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.495000000000028706e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.496000000000028649e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.497000000000028592e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.498000000000028535e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.499000000000028479e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.500000000000028422e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.501000000000028365e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.502000000000028308e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.503000000000028251e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.504000000000028194e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.505000000000028137e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.506000000000028081e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.507000000000028024e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.508000000000027967e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.509000000000027910e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.510000000000027853e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.511000000000027796e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.512000000000027740e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.513000000000027683e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.514000000000027626e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.515000000000027569e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.516000000000027512e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.517000000000027455e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.518000000000027399e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.519000000000027342e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.520000000000027285e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.521000000000027228e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.522000000000027171e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.523000000000027114e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.524000000000027057e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.525000000000027001e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.526000000000026944e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.527000000000026887e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.528000000000026830e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.529000000000026773e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.530000000000026716e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.531000000000026660e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.532000000000026603e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.533000000000026546e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.534000000000026489e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.535000000000026432e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.536000000000026375e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.537000000000026319e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.538000000000026262e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.539000000000026205e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.540000000000026148e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.541000000000026091e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.542000000000026034e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.543000000000025977e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.544000000000025921e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.545000000000025864e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.546000000000025807e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.547000000000025750e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.548000000000025693e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.549000000000025636e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.550000000000025580e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.551000000000025523e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.552000000000025466e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.553000000000025409e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.554000000000025352e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.555000000000025295e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.556000000000025238e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.557000000000025182e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.558000000000025125e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.559000000000025068e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.560000000000025011e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.561000000000024954e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.562000000000024897e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.563000000000024841e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.564000000000024784e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.565000000000024727e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.566000000000024670e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.567000000000024613e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.568000000000024556e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.569000000000024500e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.570000000000024443e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.571000000000024386e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.572000000000024329e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.573000000000024272e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.574000000000024215e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.575000000000024158e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.576000000000024102e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.577000000000024045e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.578000000000023988e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.579000000000023931e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.580000000000023874e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.581000000000023817e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.582000000000023761e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.583000000000023704e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.584000000000023647e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.585000000000023590e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.586000000000023533e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.587000000000023476e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.588000000000023419e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.589000000000023363e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.590000000000023306e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.591000000000023249e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.592000000000023192e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.593000000000023135e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.594000000000023078e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.595000000000023022e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.596000000000022965e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.597000000000022908e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.598000000000022851e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.599000000000022794e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.600000000000022737e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.601000000000022681e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.602000000000022624e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.603000000000022567e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.604000000000022510e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.605000000000022453e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.606000000000022396e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.607000000000022339e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.608000000000022283e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.609000000000022226e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.610000000000022169e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.611000000000022112e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.612000000000022055e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.613000000000021998e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.614000000000021942e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.615000000000021885e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.616000000000021828e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.617000000000021771e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.618000000000021714e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.619000000000021657e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.620000000000021600e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.621000000000021544e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.622000000000021487e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.623000000000021430e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.624000000000021373e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.625000000000021316e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.626000000000021259e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.627000000000021203e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.628000000000021146e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.629000000000021089e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.630000000000021032e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.631000000000020975e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.632000000000020918e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.633000000000020862e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.634000000000020805e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.635000000000020748e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.636000000000020691e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.637000000000020634e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.638000000000020577e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.639000000000020520e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.640000000000020464e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.641000000000020407e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.642000000000020350e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.643000000000020293e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.644000000000020236e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.645000000000020179e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.646000000000020123e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.647000000000020066e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.648000000000020009e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.649000000000019952e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.650000000000019895e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.651000000000019838e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.652000000000019782e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.653000000000019725e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.654000000000019668e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.655000000000019611e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.656000000000019554e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.657000000000019497e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.658000000000019440e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.659000000000019384e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.660000000000019327e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.661000000000019270e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.662000000000019213e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.663000000000019156e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.664000000000019099e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.665000000000019043e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.666000000000018986e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.667000000000018929e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.668000000000018872e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.669000000000018815e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.670000000000018758e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.671000000000018701e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.672000000000018645e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.673000000000018588e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.674000000000018531e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.675000000000018474e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.676000000000018417e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.677000000000018360e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.678000000000018304e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.679000000000018247e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.680000000000018190e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.681000000000018133e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.682000000000018076e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.683000000000018019e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.684000000000017963e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.685000000000017906e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.686000000000017849e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.687000000000017792e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.688000000000017735e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.689000000000017678e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.690000000000017621e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.691000000000017565e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.692000000000017508e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.693000000000017451e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.694000000000017394e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.695000000000017337e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.696000000000017280e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.697000000000017224e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.698000000000017167e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.699000000000017110e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.700000000000017053e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.701000000000016996e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
1.702000000000016939e+02	1.990100000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	8.009900000000000000e+04
