	t	genotype	recovered_window
0	37.9	0.0	40.0
1	37.6	0.0	40.0
2	37.7	5.0	40.0
3	40.0	4.0	40.0
4	38.2	0.0	40.0
5	38.8	16.0	40.0
6	37.7	0.0	40.0
7	39.8	28.0	40.0
8	38.2	5.0	40.0
9	39.6	0.0	40.0
10	39.4	10.0	40.0
11	38.5	15.0	40.0
12	39.0	17.0	40.0
13	39.4	4.0	40.0
14	39.2	10.0	40.0
15	38.2	14.0	40.0
16	39.4	0.0	40.0
17	39.5	16.0	40.0
18	39.0	0.0	40.0
19	38.1	17.0	40.0
20	37.9	0.0	40.0
21	36.7	10.0	40.0
22	37.3	0.0	40.0
23	40.0	11.0	40.0
24	39.2	15.0	40.0
25	37.4	5.0	40.0
26	39.1	0.0	40.0
27	38.5	16.0	40.0
28	36.9	0.0	40.0
29	38.8	5.0	40.0
30	39.5	0.0	40.0
31	37.3	0.0	40.0
32	38.6	0.0	40.0
33	38.0	0.0	40.0
34	37.2	4.0	40.0
35	38.1	4.0	40.0
36	38.7	0.0	40.0
37	36.1	0.0	40.0
38	37.1	0.0	40.0
39	38.7	0.0	40.0
0	43.0	0.0	44.0
1	40.7	0.0	44.0
2	43.7	32.0	44.0
3	42.5	22.0	44.0
4	42.7	21.0	44.0
5	41.9	28.0	44.0
6	43.9	18.0	44.0
7	43.6	38.0	44.0
8	41.2	25.0	44.0
9	41.4	5.0	44.0
10	41.1	0.0	44.0
11	43.9	0.0	44.0
12	43.8	16.0	44.0
13	41.7	15.0	44.0
14	43.0	0.0	44.0
15	43.8	16.0	44.0
16	41.8	16.0	44.0
17	42.8	14.0	44.0
18	43.2	26.0	44.0
19	41.1	16.0	44.0
20	41.8	4.0	44.0
21	43.7	0.0	44.0
22	41.9	10.0	44.0
23	41.6	0.0	44.0
24	43.6	30.0	44.0
25	41.3	20.0	44.0
26	42.3	0.0	44.0
27	43.8	26.0	44.0
28	41.9	0.0	44.0
29	41.5	0.0	44.0
30	40.1	5.0	44.0
31	42.0	16.0	44.0
32	43.5	14.0	44.0
33	43.3	19.0	44.0
34	41.1	0.0	44.0
35	40.5	0.0	44.0
36	42.4	31.0	44.0
37	43.7	0.0	44.0
38	42.2	4.0	44.0
39	43.5	15.0	44.0
0	47.3	23.0	48.0
1	46.9	0.0	48.0
2	44.8	0.0	48.0
3	44.5	0.0	48.0
4	47.8	22.0	48.0
5	47.1	23.0	48.0
6	45.4	45.0	48.0
7	46.2	26.0	48.0
8	45.1	0.0	48.0
9	47.1	15.0	48.0
10	46.9	4.0	48.0
11	44.4	15.0	48.0
12	47.2	26.0	48.0
13	46.8	0.0	48.0
14	47.5	16.0	48.0
15	47.6	63.0	48.0
16	45.9	41.0	48.0
17	45.6	9.0	48.0
18	47.6	61.0	48.0
19	46.4	0.0	48.0
20	48.0	26.0	48.0
21	48.0	11.0	48.0
22	45.3	0.0	48.0
23	47.1	65.0	48.0
24	45.3	0.0	48.0
25	46.2	16.0	48.0
26	45.6	18.0	48.0
27	44.6	0.0	48.0
28	45.3	0.0	48.0
29	47.6	14.0	48.0
30	46.6	16.0	48.0
31	46.4	16.0	48.0
32	46.9	16.0	48.0
33	47.0	16.0	48.0
34	45.2	54.0	48.0
35	46.7	0.0	48.0
36	45.1	23.0	48.0
37	45.5	0.0	48.0
38	46.6	29.0	48.0
39	45.5	23.0	48.0
0	51.4	96.0	52.0
1	50.3	35.0	52.0
2	48.1	19.0	52.0
3	50.7	0.0	52.0
4	51.7	50.0	52.0
5	51.1	22.0	52.0
6	51.6	0.0	52.0
7	51.8	56.0	52.0
8	48.6	44.0	52.0
9	50.3	47.0	52.0
10	48.9	23.0	52.0
11	49.0	23.0	52.0
12	49.8	35.0	52.0
13	50.9	94.0	52.0
14	50.7	26.0	52.0
15	51.6	14.0	52.0
16	50.7	0.0	52.0
17	49.0	15.0	52.0
18	49.8	4.0	52.0
19	48.2	23.0	52.0
20	48.7	0.0	52.0
21	50.4	39.0	52.0
22	48.5	0.0	52.0
